id,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
472,2015-05-22,shot,toy weapon,40,M,W,Somerset,PA,False,attack,0,False
473,2015-05-23,shot,gun,47,M,W,Sedalia,MO,False,attack,0,False
474,2015-05-23,shot,gun,40,M,W,Eagar,AZ,False,attack,1,False
529,2015-05-23,shot,gun,25,M,B,Detroit,MI,True,attack,0,False
475,2015-05-25,shot,gun,31,F,W,Austin,TX,True,attack,0,False
476,2015-05-25,shot,knife,36,M,B,Huntsville,AL,True,attack,0,False
477,2015-05-26,shot,gun,51,M,B,Queens,NY,False,attack,0,False
479,2015-05-26,shot,undetermined,24,M,W,Bossier City,LA,False,attack,0,False
530,2015-05-26,shot,gun,62,M,W,Snohomish,WA,True,attack,0,False
480,2015-05-27,shot,knife,39,M,W,Ideal Beach,NJ,False,attack,0,False
481,2015-05-27,shot,toy weapon,24,M,W,Edmond,OK,True,attack,0,False
482,2015-05-27,shot,knife,57,M,W,Rockville,GA,True,attack,0,False
491,2015-05-27,shot and Tasered,unarmed,20,M,O,Long Beach,CA,False,other,0,False
492,2015-05-27,shot and Tasered,screwdriver,33,M,W,Alpine,CA,True,other,0,False
488,2015-05-28,shot,gun,60,M,W,Lancaster,SC,False,attack,0,False
490,2015-05-28,shot,gun,32,M,B,Northglenn,CO,False,attack,0,False
493,2015-05-28,shot,gun,40,M,B,Carrollton,GA,False,attack,0,False
494,2015-05-28,shot and Tasered,lawn mower blade,18,M,W,Trenton,MI,False,attack,0,False
497,2015-05-29,shot,knife,36,M,B,Lyndhurst,NJ,False,other,0,False
498,2015-05-29,shot,gun,35,M,W,Okmulgee County,OK,False,attack,0,False
499,2015-05-29,shot,gun,55,M,W,Wilderville,OR,False,attack,0,False
500,2015-05-30,shot,unarmed,19,M,W,Cottonwood,AZ,False,attack,1,False
501,2015-05-30,shot,toy weapon,39,M,H,Nashville,TN,False,attack,0,False
503,2015-05-31,shot,gun,40,M,O,Medford,OR,True,attack,0,False
504,2015-05-31,shot,toy weapon,47,M,W,Palestine,TX,False,attack,0,True
505,2015-06-01,shot,gun,23,M,W,Greece,NY,True,attack,1,False
507,2015-06-02,shot,knife,26,M,B,Roslindale,MA,False,other,0,False
508,2015-06-02,shot,knife,26,M,W,Azle,TX,True,attack,0,False
509,2015-06-03,shot,gun,18,M,H,Ellis County,TX,True,attack,1,False
510,2015-06-03,shot,knife,33,M,H,Fuqua,TX,False,other,1,False
511,2015-06-03,shot,gun,56,M,W,Byram,NJ,True,attack,0,False
512,2015-06-03,shot,gun,46,M,H,Delano,CA,False,attack,1,False
513,2015-06-03,shot and Tasered,unarmed,36,M,H,Los Lunas,NM,False,attack,0,False
520,2015-06-05,shot,gun,50,M,H,Santa Maria,CA,False,attack,0,False
521,2015-06-05,shot,vehicle,45,F,W,Morgantown,WV,False,other,1,False
516,2015-06-06,shot,gun,53,M,W,North Port,FL,False,attack,0,False
518,2015-06-06,shot,gun,45,M,H,Watsonsville,CA,False,attack,1,False
519,2015-06-06,shot,box cutter,42,M,W,Midland,TX,True,other,0,False
522,2015-06-06,shot,gun,27,M,H,Strasburg,CO,False,attack,1,False
515,2015-06-06,shot and Tasered,gun,30,M,B,Oakland,CA,False,attack,0,True
514,2015-06-07,shot,gun,36,M,W,Melbourne,FL,False,attack,0,False
517,2015-06-07,shot,gun,58,M,W,Woodland,WA,True,attack,0,False
523,2015-06-08,shot,gun,54,M,O,Beech Grove,IN,True,attack,0,False
524,2015-06-08,shot,knife,30,M,H,Anaheim,CA,True,other,0,True
526,2015-06-08,shot,gun,69,M,W,Sun City,AZ,True,attack,0,False
525,2015-06-09,shot,unarmed,30,M,W,Findlay,OH,False,attack,0,False
535,2015-06-09,shot,gun,45,M,W,Tomball,TX,False,attack,1,False
538,2015-06-09,shot,gun,22,M,B,Cincinnati,OH,False,attack,0,False
539,2015-06-09,shot,unarmed,28,M,W,Des Moines,IA,False,other,1,False
540,2015-06-10,shot,gun,19,M,B,Bronx,NY,False,attack,0,False
541,2015-06-11,shot,gun,40,M,B,Pompano Beach,FL,False,attack,0,False
542,2015-06-11,shot,gun,86,M,O,Columbia,TN,True,attack,0,False
543,2015-06-11,shot,undetermined,46,M,B,Miami,FL,False,other,0,False
544,2015-06-11,shot,gun,28,M,H,Bexar County,TX,True,attack,0,False
545,2015-06-11,shot,knife,22,M,H,Hackensack,NJ,True,other,0,False
553,2015-06-12,shot,toy weapon,17,F,W,Kokomo,IN,True,attack,0,False
546,2015-06-13,shot,gun,46,M,W,Fort Wayne,IN,False,attack,0,False
548,2015-06-13,shot,flagpole,35,M,B,Louisville,KY,False,other,0,False
549,2015-06-13,shot,guns and explosives,35,M,W,Hutchins,TX,True,attack,0,False
551,2015-06-14,shot,gun,15,M,W,Cocoa,FL,True,attack,0,False
550,2015-06-15,shot,unarmed,22,M,B,South Lake Tahoe,CA,False,other,1,False
559,2015-06-16,shot,gun,28,M,H,Visalia,CA,False,attack,0,False
563,2015-06-16,shot,gun,31,M,N,Wood Lake,ND,False,attack,0,False
557,2015-06-17,shot,gun,40,F,W,Clanton,AL,False,attack,1,False
561,2015-06-17,shot,gun,48,M,W,Hobbs,NM,True,attack,0,False
564,2015-06-18,shot,knife,58,M,W,Coney Island,NY,False,attack,1,False
558,2015-06-19,shot,knife,44,M,H,Boston,MA,True,other,1,False
560,2015-06-19,shot,gun,21,M,B,Cincinnati,OH,True,attack,0,False
565,2015-06-19,shot,gun,50,M,H,Greeley,CO,False,attack,0,False
582,2015-06-20,shot,gun,23,M,B,Chicago,IL,False,attack,1,False
555,2015-06-21,shot,unarmed,24,M,H,Azusa,CA,True,other,0,False
556,2015-06-21,shot,cordless drill,49,M,W,Houston,TX,True,other,0,False
566,2015-06-22,shot,gun,60,M,W,Ronda,NC,False,attack,1,False
570,2015-06-22,shot,gun,35,M,H,Citrus Heights,CA,False,attack,0,False
573,2015-06-22,shot,gun,29,M,W,Augusta,GA,True,attack,0,False
576,2015-06-22,shot,gun,20,M,B,Pittsburgh,PA,False,attack,1,False
572,2015-06-23,shot,unarmed,34,M,W,Indianapolis,IN,False,other,1,False
574,2015-06-23,shot,knife,22,M,W,Hutchinson,KS,False,attack,0,False
575,2015-06-23,shot,knife,49,M,W,Weatherford,TX,True,other,1,False
726,2015-06-23,shot,gun,32,M,W,Omaha,NE,False,attack,0,False
569,2015-06-24,shot,gun,26,M,B,York County,VA,False,attack,0,True
567,2015-06-25,shot,unarmed,41,M,B,Owings Mills,MD,True,other,0,False
568,2015-06-25,shot,gun,61,M,W,Fresno,CA,False,attack,0,False
579,2015-06-26,shot,gun,49,M,W,Malone,NY,False,attack,1,False
583,2015-06-26,shot,gun,28,M,H,San Antonio,TX,False,other,1,False
580,2015-06-27,shot,gun,35,M,W,Tahlequah,OK,False,attack,0,True
577,2015-06-28,shot,toy weapon,29,M,W,Portland,OR,False,attack,0,False
585,2015-06-29,shot,gun,51,M,W,Edinburg,NY,True,attack,0,False
586,2015-06-30,shot,gun,52,M,W,Franklin,NC,False,attack,0,False
589,2015-07-01,shot,gun,32,M,W,Josephine County,OR,False,attack,1,False
588,2015-07-02,shot,toy weapon,45,M,W,Brockton,MA,True,attack,0,False
601,2015-07-02,shot,knife,60,M,A,San Diego,CA,False,other,0,False
603,2015-07-02,shot,unarmed,23,M,B,Jacksonville,FL,False,attack,1,False
604,2015-07-02,shot,crossbow,59,M,O,Meadow Bridge,WV,True,attack,0,False
598,2015-07-03,shot,gun,46,M,H,Lancaster,CA,False,attack,0,False
599,2015-07-03,shot,BB gun,33,M,H,Camden,NJ,True,attack,0,False
602,2015-07-03,shot,gun,39,M,W,Miami Beach,FL,False,attack,0,False
597,2015-07-03,shot and Tasered,knife,27,M,H,West Covina,CA,False,attack,0,False
591,2015-07-04,shot,gun,42,M,B,Oklahoma City,OK,False,attack,1,False
595,2015-07-04,shot,gun,37,M,W,Morristown,TN,False,attack,0,False
596,2015-07-04,shot,gun,23,M,B,Newport News,VA,False,attack,1,False
600,2015-07-04,shot,gun,36,M,W,Henderson,NV,False,attack,0,False
592,2015-07-05,shot,unarmed,19,M,W,Pleasanton,CA,False,attack,1,False
593,2015-07-05,shot,gun,35,M,W,Austin,TX,False,attack,1,False
605,2015-07-05,shot,unarmed,43,M,W,Hawaiian Gardens,CA,False,other,0,False
594,2015-07-05,shot and Tasered,toy weapon,25,M,W,Austin,TX,True,attack,0,False
590,2015-07-06,shot,gun,20,M,W,Oklahoma City,OK,False,attack,0,False
606,2015-07-06,shot,knife,42,M,W,Bath,NH,True,other,0,True
619,2015-07-06,shot,knife,29,M,B,Los Angeles,CA,False,attack,0,False
607,2015-07-06,shot and Tasered,knife,42,M,H,Atwater,CA,False,attack,1,False
608,2015-07-07,shot,gun,18,M,B,Houston,TX,False,attack,0,False
609,2015-07-07,shot,metal pole,33,M,W,Mesa,AZ,False,other,0,False
611,2015-07-07,shot,gun,59,M,W,Dallas,TX,False,attack,0,False
614,2015-07-07,shot,gun,47,M,H,Bakersfield,CA,False,attack,0,False
615,2015-07-07,shot,gun,39,M,H,Edinburg,TX,True,attack,0,False
616,2015-07-07,shot,knife,37,M,B,Atlantic City,NJ,False,attack,1,False
617,2015-07-07,shot,gun,35,M,W,Sugar Creek,MO,False,attack,1,False
618,2015-07-07,shot,knife,28,M,W,Elizabethtown,KY,False,other,0,False
620,2015-07-08,shot,gun,59,M,W,Beaverton,OR,False,attack,0,False
622,2015-07-09,shot,gun,50,M,W,Parowan,UT,False,attack,0,False
623,2015-07-09,shot,gun,68,M,W,Phoenix,AZ,False,attack,1,False
624,2015-07-09,shot,gun,27,M,B,Chicago,IL,False,attack,1,False
625,2015-07-09,shot,gun,17,M,W,Boulder Creek,CA,True,attack,0,False
634,2015-07-09,shot,sword,21,M,B,Kansas City,MO,False,other,0,False
627,2015-07-09,shot and Tasered,Taser,38,M,W,Los Angeles,CA,False,attack,1,False
626,2015-07-10,shot,gun,54,M,W,Las Vegas,NV,True,attack,0,True
630,2015-07-10,shot,gun,20,M,B,Covington,GA,False,attack,0,False
1152,2015-07-10,shot,gun,25,M,B,Chicago,IL,False,attack,0,False
637,2015-07-11,shot,gun,31,M,W,Olivehurst,CA,False,attack,0,False
628,2015-07-12,shot,knife,35,M,N,Denver,CO,True,other,1,False
632,2015-07-12,shot,gun,60,M,W,Austin,TX,False,attack,1,False
633,2015-07-12,shot,gun,24,M,W,River Forest,IL,False,attack,0,False
636,2015-07-12,shot,gun,27,M,W,Casper,WY,False,attack,0,False
631,2015-07-12,shot and Tasered,unarmed,36,M,B,Plantation,FL,False,attack,0,False
629,2015-07-13,shot,gun,20,M,B,Stone Mountain,GA,False,attack,0,False
635,2015-07-13,shot,gun,24,M,W,Dunsmuir,CA,False,attack,1,False
645,2015-07-13,shot and Tasered,box cutter,41,M,W,Los Angeles,CA,False,other,0,False
639,2015-07-14,shot,gun,20,M,B,Mascotte,FL,False,attack,0,False
641,2015-07-14,shot,gun,76,M,O,Southington,OH,False,attack,0,False
643,2015-07-15,shot and Tasered,metal pipe,43,M,W,Marion,MI,True,other,0,False
646,2015-07-16,shot,sword,29,M,H,Wauwatosa,WI,True,other,0,False
647,2015-07-16,shot,gun,35,M,B,Homestead,FL,False,attack,0,False
648,2015-07-16,shot,gun,30,M,W,Kansas City,KS,False,attack,1,False
649,2015-07-16,shot,gun,24,M,O,Chattanooga,TN,True,attack,0,False
656,2015-07-16,shot,gun,23,M,N,Cheyenne,WY,False,attack,0,False
664,2015-07-16,shot,gun,29,M,W,Opp,AL,False,attack,1,False
642,2015-07-16,shot and Tasered,metal hand tool,25,M,B,Moreno Valley,CA,True,other,0,False
644,2015-07-17,shot,knife,27,M,W,Seattle,WA,False,other,1,False
655,2015-07-17,shot,gun,50,M,W,Needles,CA,True,attack,0,False
657,2015-07-17,shot,unarmed,19,M,B,Memphis,TN,False,attack,1,False
660,2015-07-17,shot,screwdriver,24,M,H,Brownsville,TX,False,other,1,False
651,2015-07-17,shot and Tasered,unarmed,23,M,B,Orlando,FL,False,attack,1,False
650,2015-07-18,shot,knife,22,M,W,Fort Collins,CO,True,attack,0,False
652,2015-07-18,shot,gun,46,M,W,Phoenix,AZ,False,attack,0,False
654,2015-07-18,shot,gun,65,M,W,Colby,KS,False,attack,0,False
653,2015-07-19,shot,unarmed,43,M,B,Mt. Auburn,OH,False,other,1,True
658,2015-07-20,shot,gun,35,M,W,Winnie,TX,False,attack,1,False
759,2015-07-20,shot,knife,54,M,W,Fremont,CA,False,other,0,False
661,2015-07-21,shot,unarmed,47,M,W,White,GA,False,other,0,False
662,2015-07-21,shot,gun,24,M,W,Oakland Park,FL,False,other,1,False
663,2015-07-21,shot,gun,35,M,W,Jesup,GA,False,attack,0,False
666,2015-07-22,shot,gun,25,M,H,Monroe,WI,False,attack,0,False
669,2015-07-22,shot,gun,27,M,B,Philadelphia,PA,False,attack,0,False
667,2015-07-22,shot and Tasered,knife,26,M,B,Oklahoma City,OK,False,other,1,False
668,2015-07-23,shot,gun,34,M,B,Dayton,OH,False,attack,0,False
671,2015-07-23,shot,gun,32,M,W,Myrtle Beach,SC,False,attack,0,False
672,2015-07-23,shot,toy weapon,47,M,W,Douglas,WY,False,attack,0,False
673,2015-07-23,shot,gun,44,F,W,Meadow Vista,CA,True,attack,0,False
670,2015-07-23,shot and Tasered,unarmed,31,M,W,Plymouth,MN,True,attack,0,False
674,2015-07-24,shot,toy weapon,44,M,W,Studio City,CA,False,attack,0,False
675,2015-07-24,shot and Tasered,knife,30,M,W,Pinnacle,NC,False,other,0,False
676,2015-07-25,shot,blunt object,60,M,W,New Orleans,LA,True,attack,1,False
677,2015-07-25,shot,gun,50,M,W,Decatur,GA,True,attack,0,False
678,2015-07-25,shot,toy weapon,36,M,B,Las Vegas,NV,False,attack,0,False
685,2015-07-25,shot,gun,59,M,B,Micanopy,FL,False,attack,0,False
679,2015-07-26,shot,gun,33,M,B,Shreveport,LA,False,attack,0,False
681,2015-07-27,shot,knife,56,M,W,Irmo,SC,False,attack,0,False
682,2015-07-27,shot,toy weapon,45,M,W,Houma,LA,True,attack,1,False
683,2015-07-27,shot and Tasered,hammer,22,M,W,Boulder,CO,False,other,0,False
684,2015-07-28,shot,knife,41,M,W,Manila,AR,False,other,0,False
686,2015-07-29,shot,gun,34,M,H,Las Cruces,NM,False,undetermined,1,False
687,2015-07-29,shot,gun,53,M,W,Logan,UT,True,attack,0,False
688,2015-07-30,shot,gun,48,M,W,Gardnerville Ranchos,NV,False,attack,0,False
689,2015-07-30,shot,gun,25,M,W,Dunsmuir,CA,False,attack,1,False
690,2015-07-30,shot,gun,30,M,H,Fort Worth,TX,False,attack,0,False
691,2015-07-30,shot and Tasered,metal stick,47,M,H,Whittier,CA,False,attack,0,False
692,2015-07-31,shot,gun,33,M,H,Albuquerque,NM,False,attack,0,True
693,2015-07-31,shot,gun,34,M,W,Roswell,NM,False,attack,0,False
694,2015-08-01,shot,gun,52,M,O,Nitro,WV,False,attack,0,False
696,2015-08-01,shot,gun,29,M,H,Tucson,AZ,False,attack,0,False
697,2015-08-03,shot,gun,49,M,B,Oakland,CA,False,attack,0,False
698,2015-08-03,shot,gun,18,M,W,Campbelltown,PA,False,attack,1,False
699,2015-08-03,shot,gun,71,M,W,Powhatan County,VA,False,attack,0,False
700,2015-08-03,shot,toy weapon,35,M,W,Muncie,IN,True,attack,0,False
701,2015-08-04,shot,undetermined,55,M,H,San Diego County,CA,True,other,0,False
702,2015-08-04,shot,metal pipe,31,M,B,Rantoul,IL,True,other,0,True
703,2015-08-05,shot,knife,18,M,W,Louisville,KY,False,attack,0,False
704,2015-08-05,shot,knife,51,M,W,Greenfield,WI,True,other,0,False
705,2015-08-05,shot,gun,39,M,B,Maui,HI,False,attack,0,False
706,2015-08-05,shot,gun,20,M,B,Richmond,VA,False,attack,1,False
707,2015-08-05,shot,hatchet,29,M,W,Antioch,TN,True,attack,0,False
708,2015-08-05,shot,gun,40,M,W,Tacoma,WA,False,attack,0,False
710,2015-08-06,shot,knife,42,M,H,Elsmere,KY,False,attack,0,False
737,2015-08-06,shot,gun,22,M,B,El Paso,TX,False,attack,1,False
711,2015-08-07,shot,unarmed,19,M,B,Arlington,TX,False,other,0,False
712,2015-08-07,shot,sharp object,24,M,H,Las Vegas,NV,True,other,0,True
713,2015-08-07,shot,toy weapon,30,M,W,Fresno,CA,True,attack,0,False
720,2015-08-07,shot,gun,25,M,B,Greenville,NC,False,attack,0,False
721,2015-08-07,shot,knife,28,M,B,Long Beach,CA,False,attack,0,False
716,2015-08-08,shot,gun,33,M,B,Brookshire,TX,False,attack,0,False
719,2015-08-08,shot,gun,24,M,B,Summerville,SC,False,attack,1,False
722,2015-08-08,shot,gun,59,M,W,Gastonia,NC,False,attack,0,False
723,2015-08-08,shot,gun,46,M,W,Spokane,WA,False,attack,0,False
717,2015-08-09,shot,gun,41,M,W,Ardmore,OK,True,attack,0,False
724,2015-08-09,shot,toy weapon,77,M,O,Pittston,PA,True,attack,0,False
727,2015-08-09,shot,meat cleaver,22,M,H,San Jose,CA,False,attack,1,False
728,2015-08-11,shot,gun,34,M,W,Sandpoint,ID,False,attack,0,False
730,2015-08-11,shot and Tasered,knife,48,M,W,Waco,TX,False,other,0,False
729,2015-08-12,shot,gun,24,M,W,Odessa,TX,False,attack,0,False
731,2015-08-12,shot,gun,27,M,B,Oakland,CA,False,attack,1,True
733,2015-08-12,shot,gun,27,M,H,Hemet,CA,False,attack,1,False
735,2015-08-12,shot,gun,27,M,B,Toledo,OH,False,attack,1,False
736,2015-08-12,shot,gun,49,M,W,Hobbs,NM,False,undetermined,1,False
732,2015-08-12,shot and Tasered,knife,30,F,B,Los Angeles,CA,False,other,0,False
738,2015-08-14,shot,gun,38,M,B,Staten Island,NY,False,attack,0,False
739,2015-08-14,shot,gun,26,M,H,Boerne,TX,False,attack,0,False
740,2015-08-14,shot,unarmed,30,M,B,District Heights,MD,True,attack,1,False
750,2015-08-14,shot and Tasered,box cutter,53,M,W,Bolton,CT,False,attack,1,False
742,2015-08-15,shot,gun,23,M,B,Sunnyvale,CA,False,attack,0,False
743,2015-08-15,shot,gun,34,M,B,Inyokern,CA,True,attack,0,False
744,2015-08-15,shot,gun,30,M,W,Carson City,NV,False,attack,0,False
741,2015-08-15,shot and Tasered,unarmed,43,M,W,Hanover,IN,False,attack,0,False
745,2015-08-16,shot,gun,29,M,H,San Jose,CA,False,other,0,False
746,2015-08-16,shot,gun,47,M,W,Kerrville,TX,False,attack,0,False
748,2015-08-17,shot,gun,35,M,B,Houston,TX,False,attack,0,False
749,2015-08-17,shot,unarmed,40,M,H,San Jose,CA,False,other,1,False
751,2015-08-19,shot,gun,18,M,B,St. Louis,MO,False,attack,1,False
752,2015-08-19,shot,gun,24,M,B,Bloomfield Township,MI,False,attack,1,False
753,2015-08-19,shot,gun,29,M,W,Hunters,WA,True,attack,1,False
754,2015-08-19,shot,gun,44,M,W,Canton,NC,True,attack,0,False
756,2015-08-20,shot,gun,17,M,H,Ontario,CA,True,attack,0,False
881,2015-08-20,shot,gun,19,M,W,Beverly,OH,True,attack,0,False
755,2015-08-20,shot and Tasered,unarmed,50,M,W,Tuscaloosa,AL,True,attack,0,False
758,2015-08-21,shot,gun,57,M,W,Grapeview,WA,True,attack,0,False
761,2015-08-21,shot,knife,38,M,W,Wake Forest,NC,False,other,0,False
762,2015-08-22,shot,gun,31,M,W,Cohasset,MN,False,attack,0,False
764,2015-08-22,shot,carjack,29,M,W,Bakersfield,CA,False,other,0,False
766,2015-08-22,shot,knife,64,M,W,King George,VA,False,other,0,False
763,2015-08-22,shot and Tasered,gun,39,M,B,Troy,NY,False,attack,1,False
767,2015-08-23,shot,gun,57,M,W,Las Vegas,NV,False,attack,0,False
768,2015-08-23,shot,gun,36,M,W,Jacksonville,FL,True,attack,0,False
769,2015-08-23,shot,gun,36,M,W,Arab,AL,False,attack,1,False
771,2015-08-23,shot,toy weapon,21,M,W,Brick Township,NJ,False,attack,0,False
772,2015-08-23,shot,gun,53,M,B,Archdale,NC,False,attack,0,False
770,2015-08-25,shot,gun,30,M,H,Santa Fe,NM,False,attack,1,False
773,2015-08-25,shot,knife,34,M,B,West Chester,PA,False,attack,0,False
774,2015-08-25,shot,gun,53,M,W,Thonotosassa,FL,False,attack,0,False
775,2015-08-25,shot,gun,45,M,W,Phoenix,AZ,False,attack,0,False
779,2015-08-25,shot,gun,22,M,H,Miami,FL,False,attack,0,False
776,2015-08-26,shot,toy weapon,22,M,W,Hendersonville,TN,True,attack,0,False
777,2015-08-26,shot,gun,46,M,W,Chattanooga,TN,False,attack,1,False
780,2015-08-26,shot,gun,27,M,W,West Jordan,UT,True,attack,0,False
782,2015-08-27,shot,chain,30,M,B,Oakland,CA,False,attack,0,True
783,2015-08-27,shot,box cutter,54,M,W,San Diego,CA,False,other,0,True
784,2015-08-27,shot,contractor's level,29,M,H,Los Angeles,CA,False,attack,0,False
781,2015-08-27,shot and Tasered,box cutter,42,M,B,Dallas,TX,False,attack,0,False
785,2015-08-28,shot,undetermined,41,M,H,San Antonio,TX,True,undetermined,0,False
786,2015-08-28,shot,gun,28,M,W,Spanish Fork,UT,True,attack,0,True
788,2015-08-28,shot,unarmed,61,M,B,Mount Vernon,NY,False,other,0,False
793,2015-08-28,shot,gun,23,M,W,Longview,TX,False,attack,0,False
787,2015-08-29,shot,gun,25,M,B,North Las Vegas,NV,False,attack,1,False
789,2015-08-29,shot,knife,43,M,W,San Antonio,TX,False,other,0,False
795,2015-08-29,shot,unarmed,29,M,H,Chicago,IL,False,undetermined,1,False
790,2015-08-30,shot,gun,20,M,W,Cushing,OK,False,attack,0,False
791,2015-08-30,shot,gun,40,M,H,Tucson,AZ,False,attack,0,False
792,2015-08-31,shot,knife,45,M,W,Loveland,CO,False,attack,1,False
794,2015-09-01,shot,guns and explosives,33,M,B,Bluefield,WV,False,attack,1,False
797,2015-09-01,shot,gun,76,M,W,Twinsburg,OH,False,attack,0,False
798,2015-09-01,shot,gun,47,M,W,Artesia,NM,False,attack,0,False
799,2015-09-02,shot,gun,45,M,W,Prescott,AZ,True,attack,0,True
1409,2015-09-03,shot,unarmed,40,M,H,Fresno,CA,True,attack,0,True
800,2015-09-04,shot,gun,37,M,W,Mitchell,SD,True,attack,0,False
802,2015-09-04,shot,gun,27,M,W,Weitchpec,CA,False,attack,1,False
803,2015-09-04,shot,gun,36,M,W,Springtown,TX,False,attack,0,False
804,2015-09-04,shot,knife,23,M,W,Merrimack,NH,True,other,0,False
801,2015-09-04,shot and Tasered,metal pipe,49,M,H,French Lick,IN,False,attack,0,False
805,2015-09-05,shot,toy weapon,21,M,B,Durham,NC,True,attack,0,False
806,2015-09-05,shot,metal pipe,32,M,H,Ontario,CA,True,other,0,True
807,2015-09-05,shot,gun,35,M,B,Virginia Beach,VA,False,attack,0,False
808,2015-09-05,shot,unarmed,27,F,B,Virginia Beach,VA,False,undetermined,0,False
809,2015-09-06,shot,gun,59,M,H,Little Havana,FL,False,attack,1,False
810,2015-09-06,shot,gun,28,M,B,Shreveport,LA,True,attack,1,False
811,2015-09-06,shot,gun,45,M,W,Hobbs,NM,False,attack,0,False
813,2015-09-07,shot,metal pipe,45,M,H,Fresno,CA,False,other,1,True
836,2015-09-08,shot,gun,19,M,N,Fairbanks,AK,False,attack,0,False
812,2015-09-09,shot,gun,25,M,W,Ashwaubenon,WI,False,attack,0,False
815,2015-09-09,shot,guns and explosives,37,M,B,Kansas City,MO,True,other,0,False
816,2015-09-09,shot,gun,33,M,N,Fairbanks,AK,False,attack,1,False
879,2015-09-09,shot,knife,59,M,A,El Monte,CA,False,attack,0,False
817,2015-09-10,shot,knife,31,M,A,Potsdam,NY,False,attack,0,False
818,2015-09-10,shot,knife,35,M,O,Fontana,CA,True,other,0,False
819,2015-09-10,shot,gun,29,M,B,Indianapolis,IN,False,attack,0,False
820,2015-09-10,shot,gun,32,M,W,Lodi,CA,False,attack,1,False
823,2015-09-10,shot,gun,41,M,H,Downey,CA,False,attack,1,False
824,2015-09-11,shot,gun,31,M,W,Chester,PA,False,attack,0,False
831,2015-09-11,shot,gun,44,M,W,Broomfield,CO,False,attack,1,False
822,2015-09-12,shot,undetermined,23,M,W,Sylacauga,AL,False,undetermined,1,False
878,2015-09-12,shot,gun,45,M,W,West Knox,TN,False,attack,0,False
821,2015-09-13,shot,gun,39,M,W,Wellman,IA,True,attack,0,False
825,2015-09-13,shot,gun,67,M,B,McAlester,OK,True,attack,0,False
827,2015-09-13,shot,gun,29,M,W,Clute,TX,False,attack,1,False
828,2015-09-14,shot,gun,25,M,B,Princeton,KY,False,attack,1,False
829,2015-09-14,shot,unarmed,28,M,W,Barstow,CA,True,attack,0,False
830,2015-09-15,shot,railroad spikes,21,M,B,Chalmette,LA,False,attack,0,False
832,2015-09-15,shot,gun,32,M,H,Panorama City,CA,False,attack,0,True
833,2015-09-15,shot,gun,51,M,H,Miami,FL,True,undetermined,1,False
834,2015-09-15,shot,gun,39,M,H,Los Angeles,CA,False,attack,0,False
837,2015-09-15,shot,gun,27,M,B,Alexandria,LA,False,other,0,False
835,2015-09-16,shot,gun,31,M,W,Lead,SD,True,attack,1,False
838,2015-09-17,shot,gun,50,M,W,Beaverton,MI,False,attack,0,False
