id,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
493,2015-05-28,shot,gun,40,M,B,Carrollton,GA,,1,0,False
494,2015-05-28,shot and Tasered,lawn mower blade,18,M,W,Trenton,MI,,1,0,False
497,2015-05-29,shot,knife,36,M,B,Lyndhurst,NJ,,2,0,False
498,2015-05-29,shot,gun,35,M,W,Okmulgee County,OK,,1,0,False
499,2015-05-29,shot,gun,55,M,W,Wilderville,OR,,1,0,False
500,2015-05-30,shot,unarmed,19,M,W,Cottonwood,AZ,,1,1,False
501,2015-05-30,shot,toy weapon,39,M,H,Nashville,TN,,1,0,False
503,2015-05-31,shot,gun,40,M,O,Medford,OR,,1,0,False
504,2015-05-31,shot,toy weapon,47,M,W,Palestine,TX,,1,0,True
505,2015-06-01,shot,gun,23,M,W,Greece,NY,,1,1,False
507,2015-06-02,shot,knife,26,M,B,Roslindale,MA,,2,0,False
508,2015-06-02,shot,knife,26,M,W,Azle,TX,,1,0,False
509,2015-06-03,shot,gun,18,M,H,Ellis County,TX,,1,1,False
510,2015-06-03,shot,knife,33,M,H,Fuqua,TX,,2,1,False
511,2015-06-03,shot,gun,56,M,W,Byram,NJ,,1,0,False
512,2015-06-03,shot,gun,46,M,H,Delano,CA,,1,1,False
513,2015-06-03,shot and Tasered,unarmed,36,M,H,Los Lunas,NM,,1,0,False
520,2015-06-05,shot,gun,50,M,H,Santa Maria,CA,,1,0,False
521,2015-06-05,shot,vehicle,45,F,W,Morgantown,WV,,2,1,False
516,2015-06-06,shot,gun,53,M,W,North Port,FL,,1,0,False
518,2015-06-06,shot,gun,45,M,H,Watsonsville,CA,,1,1,False
519,2015-06-06,shot,box cutter,42,M,W,Midland,TX,,2,0,False
522,2015-06-06,shot,gun,27,M,H,Strasburg,CO,,1,1,False
515,2015-06-06,shot and Tasered,gun,30,M,B,Oakland,CA,,1,0,True
514,2015-06-07,shot,gun,36,M,W,Melbourne,FL,,1,0,False
517,2015-06-07,shot,gun,58,M,W,Woodland,WA,,1,0,False
523,2015-06-08,shot,gun,54,M,O,Beech Grove,IN,,1,0,False
524,2015-06-08,shot,knife,30,M,H,Anaheim,CA,,2,0,True
526,2015-06-08,shot,gun,69,M,W,Sun City,AZ,,1,0,False
525,2015-06-09,shot,unarmed,30,M,W,Findlay,OH,,1,0,False
535,2015-06-09,shot,gun,45,M,W,Tomball,TX,,1,1,False
538,2015-06-09,shot,gun,22,M,B,Cincinnati,OH,,1,0,False
539,2015-06-09,shot,unarmed,28,M,W,Des Moines,IA,,2,1,False
540,2015-06-10,shot,gun,19,M,B,Bronx,NY,,1,0,False
541,2015-06-11,shot,gun,40,M,B,Pompano Beach,FL,,1,0,False
542,2015-06-11,shot,gun,86,M,O,Columbia,TN,,1,0,False
543,2015-06-11,shot,undetermined,46,M,B,Miami,FL,,2,0,False
544,2015-06-11,shot,gun,28,M,H,Bexar County,TX,,1,0,False
545,2015-06-11,shot,knife,22,M,H,Hackensack,NJ,,2,0,False
553,2015-06-12,shot,toy weapon,17,F,W,Kokomo,IN,,1,0,False
546,2015-06-13,shot,gun,46,M,W,Fort Wayne,IN,,1,0,False
548,2015-06-13,shot,flagpole,35,M,B,Louisville,KY,,2,0,False
549,2015-06-13,shot,guns and explosives,35,M,W,Hutchins,TX,,1,0,False
551,2015-06-14,shot,gun,15,M,W,Cocoa,FL,,1,0,False
550,2015-06-15,shot,unarmed,22,M,B,South Lake Tahoe,CA,,2,1,False
559,2015-06-16,shot,gun,28,M,H,Visalia,CA,,1,0,False
563,2015-06-16,shot,gun,31,M,N,Wood Lake,ND,,1,0,False
557,2015-06-17,shot,gun,40,F,W,Clanton,AL,,1,1,False
561,2015-06-17,shot,gun,48,M,W,Hobbs,NM,,1,0,False
564,2015-06-18,shot,knife,58,M,W,Coney Island,NY,,1,1,False
558,2015-06-19,shot,knife,44,M,H,Boston,MA,,2,1,False
560,2015-06-19,shot,gun,21,M,B,Cincinnati,OH,,1,0,False
565,2015-06-19,shot,gun,50,M,H,Greeley,CO,,1,0,False
582,2015-06-20,shot,gun,23,M,B,Chicago,IL,,1,1,False
555,2015-06-21,shot,unarmed,24,M,H,Azusa,CA,,2,0,False
556,2015-06-21,shot,cordless drill,49,M,W,Houston,TX,,2,0,False
566,2015-06-22,shot,gun,60,M,W,Ronda,NC,,1,1,False
570,2015-06-22,shot,gun,35,M,H,Citrus Heights,CA,,1,0,False
573,2015-06-22,shot,gun,29,M,W,Augusta,GA,,1,0,False
576,2015-06-22,shot,gun,20,M,B,Pittsburgh,PA,,1,1,False
572,2015-06-23,shot,unarmed,34,M,W,Indianapolis,IN,,2,1,False
574,2015-06-23,shot,knife,22,M,W,Hutchinson,KS,,1,0,False
575,2015-06-23,shot,knife,49,M,W,Weatherford,TX,,2,1,False
726,2015-06-23,shot,gun,32,M,W,Omaha,NE,,1,0,False
569,2015-06-24,shot,gun,26,M,B,York County,VA,,1,0,True
567,2015-06-25,shot,unarmed,41,M,B,Owings Mills,MD,,2,0,False
568,2015-06-25,shot,gun,61,M,W,Fresno,CA,,1,0,False
579,2015-06-26,shot,gun,49,M,W,Malone,NY,,1,1,False
583,2015-06-26,shot,gun,28,M,H,San Antonio,TX,,2,1,False
580,2015-06-27,shot,gun,35,M,W,Tahlequah,OK,,1,0,True
577,2015-06-28,shot,toy weapon,29,M,W,Portland,OR,,1,0,False
585,2015-06-29,shot,gun,51,M,W,Edinburg,NY,,1,0,False
586,2015-06-30,shot,gun,52,M,W,Franklin,NC,,1,0,False
589,2015-07-01,shot,gun,32,M,W,Josephine County,OR,,1,1,False
588,2015-07-02,shot,toy weapon,45,M,W,Brockton,MA,,1,0,False
601,2015-07-02,shot,knife,60,M,A,San Diego,CA,,2,0,False
603,2015-07-02,shot,unarmed,23,M,B,Jacksonville,FL,,1,1,False
604,2015-07-02,shot,crossbow,59,M,O,Meadow Bridge,WV,,1,0,False
598,2015-07-03,shot,gun,46,M,H,Lancaster,CA,,1,0,False
599,2015-07-03,shot,BB gun,33,M,H,Camden,NJ,,1,0,False
602,2015-07-03,shot,gun,39,M,W,Miami Beach,FL,,1,0,False
597,2015-07-03,shot and Tasered,knife,27,M,H,West Covina,CA,,1,0,False
591,2015-07-04,shot,gun,42,M,B,Oklahoma City,OK,,1,1,False
595,2015-07-04,shot,gun,37,M,W,Morristown,TN,,1,0,False
596,2015-07-04,shot,gun,23,M,B,Newport News,VA,,1,1,False
600,2015-07-04,shot,gun,36,M,W,Henderson,NV,,1,0,False
592,2015-07-05,shot,unarmed,19,M,W,Pleasanton,CA,,1,1,False
593,2015-07-05,shot,gun,35,M,W,Austin,TX,,1,1,False
605,2015-07-05,shot,unarmed,43,M,W,Hawaiian Gardens,CA,,2,0,False
594,2015-07-05,shot and Tasered,toy weapon,25,M,W,Austin,TX,,1,0,False
590,2015-07-06,shot,gun,20,M,W,Oklahoma City,OK,,1,0,False
606,2015-07-06,shot,knife,42,M,W,Bath,NH,,2,0,True
619,2015-07-06,shot,knife,29,M,B,Los Angeles,CA,,1,0,False
607,2015-07-06,shot and Tasered,knife,42,M,H,Atwater,CA,,1,1,False
608,2015-07-07,shot,gun,18,M,B,Houston,TX,,1,0,False
609,2015-07-07,shot,metal pole,33,M,W,Mesa,AZ,,2,0,False
611,2015-07-07,shot,gun,59,M,W,Dallas,TX,,1,0,False
614,2015-07-07,shot,gun,47,M,H,Bakersfield,CA,,1,0,False
615,2015-07-07,shot,gun,39,M,H,Edinburg,TX,,1,0,False
616,2015-07-07,shot,knife,37,M,B,Atlantic City,NJ,,1,1,False
617,2015-07-07,shot,gun,35,M,W,Sugar Creek,MO,,1,1,False
618,2015-07-07,shot,knife,28,M,W,Elizabethtown,KY,,2,0,False
620,2015-07-08,shot,gun,59,M,W,Beaverton,OR,,1,0,False
622,2015-07-09,shot,gun,50,M,W,Parowan,UT,,1,0,False
623,2015-07-09,shot,gun,68,M,W,Phoenix,AZ,,1,1,False
624,2015-07-09,shot,gun,27,M,B,Chicago,IL,,1,1,False
625,2015-07-09,shot,gun,17,M,W,Boulder Creek,CA,,1,0,False
634,2015-07-09,shot,sword,21,M,B,Kansas City,MO,,2,0,False
627,2015-07-09,shot and Tasered,Taser,38,M,W,Los Angeles,CA,,1,1,False
626,2015-07-10,shot,gun,54,M,W,Las Vegas,NV,,1,0,True
630,2015-07-10,shot,gun,20,M,B,Covington,GA,,1,0,False
1152,2015-07-10,shot,gun,25,M,B,Chicago,IL,,1,0,False
637,2015-07-11,shot,gun,31,M,W,Olivehurst,CA,,1,0,False
628,2015-07-12,shot,knife,35,M,N,Denver,CO,,2,1,False
632,2015-07-12,shot,gun,60,M,W,Austin,TX,,1,1,False
633,2015-07-12,shot,gun,24,M,W,River Forest,IL,,1,0,False
636,2015-07-12,shot,gun,27,M,W,Casper,WY,,1,0,False
631,2015-07-12,shot and Tasered,unarmed,36,M,B,Plantation,FL,,1,0,False
629,2015-07-13,shot,gun,20,M,B,Stone Mountain,GA,,1,0,False
635,2015-07-13,shot,gun,24,M,W,Dunsmuir,CA,,1,1,False
645,2015-07-13,shot and Tasered,box cutter,41,M,W,Los Angeles,CA,,2,0,False
639,2015-07-14,shot,gun,20,M,B,Mascotte,FL,,1,0,False
641,2015-07-14,shot,gun,76,M,O,Southington,OH,,1,0,False
643,2015-07-15,shot and Tasered,metal pipe,43,M,W,Marion,MI,,2,0,False
646,2015-07-16,shot,sword,29,M,H,Wauwatosa,WI,,2,0,False
647,2015-07-16,shot,gun,35,M,B,Homestead,FL,,1,0,False
648,2015-07-16,shot,gun,30,M,W,Kansas City,KS,,1,1,False
649,2015-07-16,shot,gun,24,M,O,Chattanooga,TN,,1,0,False
656,2015-07-16,shot,gun,23,M,N,Cheyenne,WY,,1,0,False
664,2015-07-16,shot,gun,29,M,W,Opp,AL,,1,1,False
642,2015-07-16,shot and Tasered,metal hand tool,25,M,B,Moreno Valley,CA,,2,0,False
644,2015-07-17,shot,knife,27,M,W,Seattle,WA,,2,1,False
655,2015-07-17,shot,gun,50,M,W,Needles,CA,,1,0,False
657,2015-07-17,shot,unarmed,19,M,B,Memphis,TN,,1,1,False
660,2015-07-17,shot,screwdriver,24,M,H,Brownsville,TX,,2,1,False
651,2015-07-17,shot and Tasered,unarmed,23,M,B,Orlando,FL,,1,1,False
650,2015-07-18,shot,knife,22,M,W,Fort Collins,CO,,1,0,False
652,2015-07-18,shot,gun,46,M,W,Phoenix,AZ,,1,0,False
654,2015-07-18,shot,gun,65,M,W,Colby,KS,,1,0,False
653,2015-07-19,shot,unarmed,43,M,B,Mt. Auburn,OH,,2,1,True
658,2015-07-20,shot,gun,35,M,W,Winnie,TX,,1,1,False
759,2015-07-20,shot,knife,54,M,W,Fremont,CA,,2,0,False
661,2015-07-21,shot,unarmed,47,M,W,White,GA,,2,0,False
662,2015-07-21,shot,gun,24,M,W,Oakland Park,FL,,2,1,False
663,2015-07-21,shot,gun,35,M,W,Jesup,GA,,1,0,False
666,2015-07-22,shot,gun,25,M,H,Monroe,WI,,1,0,False
669,2015-07-22,shot,gun,27,M,B,Philadelphia,PA,,1,0,False
667,2015-07-22,shot and Tasered,knife,26,M,B,Oklahoma City,OK,,2,1,False
668,2015-07-23,shot,gun,34,M,B,Dayton,OH,,1,0,False
671,2015-07-23,shot,gun,32,M,W,Myrtle Beach,SC,,1,0,False
672,2015-07-23,shot,toy weapon,47,M,W,Douglas,WY,,1,0,False
673,2015-07-23,shot,gun,44,F,W,Meadow Vista,CA,,1,0,False
670,2015-07-23,shot and Tasered,unarmed,31,M,W,Plymouth,MN,,1,0,False
674,2015-07-24,shot,toy weapon,44,M,W,Studio City,CA,,1,0,False
675,2015-07-24,shot and Tasered,knife,30,M,W,Pinnacle,NC,,2,0,False
676,2015-07-25,shot,blunt object,60,M,W,New Orleans,LA,,1,1,False
677,2015-07-25,shot,gun,50,M,W,Decatur,GA,,1,0,False
678,2015-07-25,shot,toy weapon,36,M,B,Las Vegas,NV,,1,0,False
685,2015-07-25,shot,gun,59,M,B,Micanopy,FL,,1,0,False
679,2015-07-26,shot,gun,33,M,B,Shreveport,LA,,1,0,False
681,2015-07-27,shot,knife,56,M,W,Irmo,SC,,1,0,False
682,2015-07-27,shot,toy weapon,45,M,W,Houma,LA,,1,1,False
683,2015-07-27,shot and Tasered,hammer,22,M,W,Boulder,CO,,2,0,False
684,2015-07-28,shot,knife,41,M,W,Manila,AR,,2,0,False
686,2015-07-29,shot,gun,34,M,H,Las Cruces,NM,,0,1,False
687,2015-07-29,shot,gun,53,M,W,Logan,UT,,1,0,False
688,2015-07-30,shot,gun,48,M,W,Gardnerville Ranchos,NV,,1,0,False
689,2015-07-30,shot,gun,25,M,W,Dunsmuir,CA,,1,1,False
690,2015-07-30,shot,gun,30,M,H,Fort Worth,TX,,1,0,False
691,2015-07-30,shot and Tasered,metal stick,47,M,H,Whittier,CA,,1,0,False
692,2015-07-31,shot,gun,33,M,H,Albuquerque,NM,,1,0,True
693,2015-07-31,shot,gun,34,M,W,Roswell,NM,,1,0,False
694,2015-08-01,shot,gun,52,M,O,Nitro,WV,,1,0,False
696,2015-08-01,shot,gun,29,M,H,Tucson,AZ,,1,0,False
697,2015-08-03,shot,gun,49,M,B,Oakland,CA,,1,0,False
698,2015-08-03,shot,gun,18,M,W,Campbelltown,PA,,1,1,False
699,2015-08-03,shot,gun,71,M,W,Powhatan County,VA,,1,0,False
700,2015-08-03,shot,toy weapon,35,M,W,Muncie,IN,,1,0,False
701,2015-08-04,shot,undetermined,55,M,H,San Diego County,CA,,2,0,False
702,2015-08-04,shot,metal pipe,31,M,B,Rantoul,IL,,2,0,True
703,2015-08-05,shot,knife,18,M,W,Louisville,KY,,1,0,False
704,2015-08-05,shot,knife,51,M,W,Greenfield,WI,,2,0,False
705,2015-08-05,shot,gun,39,M,B,Maui,HI,,1,0,False
706,2015-08-05,shot,gun,20,M,B,Richmond,VA,,1,1,False
707,2015-08-05,shot,hatchet,29,M,W,Antioch,TN,,1,0,False
708,2015-08-05,shot,gun,40,M,W,Tacoma,WA,,1,0,False
710,2015-08-06,shot,knife,42,M,H,Elsmere,KY,,1,0,False
737,2015-08-06,shot,gun,22,M,B,El Paso,TX,,1,1,False
711,2015-08-07,shot,unarmed,19,M,B,Arlington,TX,,2,0,False
712,2015-08-07,shot,sharp object,24,M,H,Las Vegas,NV,,2,0,True
713,2015-08-07,shot,toy weapon,30,M,W,Fresno,CA,,1,0,False
720,2015-08-07,shot,gun,25,M,B,Greenville,NC,,1,0,False
721,2015-08-07,shot,knife,28,M,B,Long Beach,CA,,1,0,False
716,2015-08-08,shot,gun,33,M,B,Brookshire,TX,,1,0,False
719,2015-08-08,shot,gun,24,M,B,Summerville,SC,,1,1,False
722,2015-08-08,shot,gun,59,M,W,Gastonia,NC,,1,0,False
723,2015-08-08,shot,gun,46,M,W,Spokane,WA,,1,0,False
717,2015-08-09,shot,gun,41,M,W,Ardmore,OK,,1,0,False
724,2015-08-09,shot,toy weapon,77,M,O,Pittston,PA,,1,0,False
727,2015-08-09,shot,meat cleaver,22,M,H,San Jose,CA,,1,1,False
728,2015-08-11,shot,gun,34,M,W,Sandpoint,ID,,1,0,False
730,2015-08-11,shot and Tasered,knife,48,M,W,Waco,TX,,2,0,False
729,2015-08-12,shot,gun,24,M,W,Odessa,TX,,1,0,False
731,2015-08-12,shot,gun,27,M,B,Oakland,CA,,1,1,True
733,2015-08-12,shot,gun,27,M,H,Hemet,CA,,1,1,False
735,2015-08-12,shot,gun,27,M,B,Toledo,OH,,1,1,False
736,2015-08-12,shot,gun,49,M,W,Hobbs,NM,,0,1,False
732,2015-08-12,shot and Tasered,knife,30,F,B,Los Angeles,CA,,2,0,False
738,2015-08-14,shot,gun,38,M,B,Staten Island,NY,,1,0,False
739,2015-08-14,shot,gun,26,M,H,Boerne,TX,,1,0,False
740,2015-08-14,shot,unarmed,30,M,B,District Heights,MD,,1,1,False
750,2015-08-14,shot and Tasered,box cutter,53,M,W,Bolton,CT,,1,1,False
742,2015-08-15,shot,gun,23,M,B,Sunnyvale,CA,,1,0,False
743,2015-08-15,shot,gun,34,M,B,Inyokern,CA,,1,0,False
744,2015-08-15,shot,gun,30,M,W,Carson City,NV,,1,0,False
741,2015-08-15,shot and Tasered,unarmed,43,M,W,Hanover,IN,,1,0,False
745,2015-08-16,shot,gun,29,M,H,San Jose,CA,,2,0,False
746,2015-08-16,shot,gun,47,M,W,Kerrville,TX,,1,0,False
748,2015-08-17,shot,gun,35,M,B,Houston,TX,,1,0,False
749,2015-08-17,shot,unarmed,40,M,H,San Jose,CA,,2,1,False
751,2015-08-19,shot,gun,18,M,B,St. Louis,MO,,1,1,False
752,2015-08-19,shot,gun,24,M,B,Bloomfield Township,MI,,1,1,False
753,2015-08-19,shot,gun,29,M,W,Hunters,WA,,1,1,False
754,2015-08-19,shot,gun,44,M,W,Canton,NC,,1,0,False
756,2015-08-20,shot,gun,17,M,H,Ontario,CA,,1,0,False
881,2015-08-20,shot,gun,19,M,W,Beverly,OH,,1,0,False
755,2015-08-20,shot and Tasered,unarmed,50,M,W,Tuscaloosa,AL,,1,0,False
758,2015-08-21,shot,gun,57,M,W,Grapeview,WA,,1,0,False
761,2015-08-21,shot,knife,38,M,W,Wake Forest,NC,,2,0,False
762,2015-08-22,shot,gun,31,M,W,Cohasset,MN,,1,0,False
764,2015-08-22,shot,carjack,29,M,W,Bakersfield,CA,,2,0,False
766,2015-08-22,shot,knife,64,M,W,King George,VA,,2,0,False
763,2015-08-22,shot and Tasered,gun,39,M,B,Troy,NY,,1,1,False
767,2015-08-23,shot,gun,57,M,W,Las Vegas,NV,,1,0,False
768,2015-08-23,shot,gun,36,M,W,Jacksonville,FL,,1,0,False
769,2015-08-23,shot,gun,36,M,W,Arab,AL,,1,1,False
771,2015-08-23,shot,toy weapon,21,M,W,Brick Township,NJ,,1,0,False
772,2015-08-23,shot,gun,53,M,B,Archdale,NC,,1,0,False
770,2015-08-25,shot,gun,30,M,H,Santa Fe,NM,,1,1,False
773,2015-08-25,shot,knife,34,M,B,West Chester,PA,,1,0,False
774,2015-08-25,shot,gun,53,M,W,Thonotosassa,FL,,1,0,False
775,2015-08-25,shot,gun,45,M,W,Phoenix,AZ,,1,0,False
779,2015-08-25,shot,gun,22,M,H,Miami,FL,,1,0,False
776,2015-08-26,shot,toy weapon,22,M,W,Hendersonville,TN,,1,0,False
777,2015-08-26,shot,gun,46,M,W,Chattanooga,TN,,1,1,False
780,2015-08-26,shot,gun,27,M,W,West Jordan,UT,,1,0,False
782,2015-08-27,shot,chain,30,M,B,Oakland,CA,,1,0,True
783,2015-08-27,shot,box cutter,54,M,W,San Diego,CA,,2,0,True
784,2015-08-27,shot,contractor's level,29,M,H,Los Angeles,CA,,1,0,False
781,2015-08-27,shot and Tasered,box cutter,42,M,B,Dallas,TX,,1,0,False
785,2015-08-28,shot,undetermined,41,M,H,San Antonio,TX,,0,0,False
786,2015-08-28,shot,gun,28,M,W,Spanish Fork,UT,,1,0,True
788,2015-08-28,shot,unarmed,61,M,B,Mount Vernon,NY,,2,0,False
793,2015-08-28,shot,gun,23,M,W,Longview,TX,,1,0,False
787,2015-08-29,shot,gun,25,M,B,North Las Vegas,NV,,1,1,False
789,2015-08-29,shot,knife,43,M,W,San Antonio,TX,,2,0,False
795,2015-08-29,shot,unarmed,29,M,H,Chicago,IL,,0,1,False
790,2015-08-30,shot,gun,20,M,W,Cushing,OK,,1,0,False
791,2015-08-30,shot,gun,40,M,H,Tucson,AZ,,1,0,False
792,2015-08-31,shot,knife,45,M,W,Loveland,CO,,1,1,False
794,2015-09-01,shot,guns and explosives,33,M,B,Bluefield,WV,,1,1,False
797,2015-09-01,shot,gun,76,M,W,Twinsburg,OH,,1,0,False
798,2015-09-01,shot,gun,47,M,W,Artesia,NM,,1,0,False
799,2015-09-02,shot,gun,45,M,W,Prescott,AZ,,1,0,True
1409,2015-09-03,shot,unarmed,40,M,H,Fresno,CA,,1,0,True
800,2015-09-04,shot,gun,37,M,W,Mitchell,SD,,1,0,False
802,2015-09-04,shot,gun,27,M,W,Weitchpec,CA,,1,1,False
803,2015-09-04,shot,gun,36,M,W,Springtown,TX,,1,0,False
804,2015-09-04,shot,knife,23,M,W,Merrimack,NH,,2,0,False
801,2015-09-04,shot and Tasered,metal pipe,49,M,H,French Lick,IN,,1,0,False
805,2015-09-05,shot,toy weapon,21,M,B,Durham,NC,,1,0,False
806,2015-09-05,shot,metal pipe,32,M,H,Ontario,CA,,2,0,True
807,2015-09-05,shot,gun,35,M,B,Virginia Beach,VA,,1,0,False
808,2015-09-05,shot,unarmed,27,F,B,Virginia Beach,VA,,0,0,False
809,2015-09-06,shot,gun,59,M,H,Little Havana,FL,,1,1,False
810,2015-09-06,shot,gun,28,M,B,Shreveport,LA,,1,1,False
811,2015-09-06,shot,gun,45,M,W,Hobbs,NM,,1,0,False
813,2015-09-07,shot,metal pipe,45,M,H,Fresno,CA,,2,1,True
836,2015-09-08,shot,gun,19,M,N,Fairbanks,AK,,1,0,False
812,2015-09-09,shot,gun,25,M,W,Ashwaubenon,WI,,1,0,False
815,2015-09-09,shot,guns and explosives,37,M,B,Kansas City,MO,,2,0,False
816,2015-09-09,shot,gun,33,M,N,Fairbanks,AK,,1,1,False
879,2015-09-09,shot,knife,59,M,A,El Monte,CA,,1,0,False
817,2015-09-10,shot,knife,31,M,A,Potsdam,NY,,1,0,False
818,2015-09-10,shot,knife,35,M,O,Fontana,CA,,2,0,False
819,2015-09-10,shot,gun,29,M,B,Indianapolis,IN,,1,0,False
820,2015-09-10,shot,gun,32,M,W,Lodi,CA,,1,1,False
823,2015-09-10,shot,gun,41,M,H,Downey,CA,,1,1,False
824,2015-09-11,shot,gun,31,M,W,Chester,PA,,1,0,False
831,2015-09-11,shot,gun,44,M,W,Broomfield,CO,,1,1,False
822,2015-09-12,shot,undetermined,23,M,W,Sylacauga,AL,,0,1,False
878,2015-09-12,shot,gun,45,M,W,West Knox,TN,,1,0,False
821,2015-09-13,shot,gun,39,M,W,Wellman,IA,,1,0,False
825,2015-09-13,shot,gun,67,M,B,McAlester,OK,,1,0,False
827,2015-09-13,shot,gun,29,M,W,Clute,TX,,1,1,False
828,2015-09-14,shot,gun,25,M,B,Princeton,KY,,1,1,False
829,2015-09-14,shot,unarmed,28,M,W,Barstow,CA,,1,0,False
830,2015-09-15,shot,railroad spikes,21,M,B,Chalmette,LA,,1,0,False
832,2015-09-15,shot,gun,32,M,H,Panorama City,CA,,1,0,True
833,2015-09-15,shot,gun,51,M,H,Miami,FL,,0,1,False
834,2015-09-15,shot,gun,39,M,H,Los Angeles,CA,,1,0,False
837,2015-09-15,shot,gun,27,M,B,Alexandria,LA,,2,0,False
835,2015-09-16,shot,gun,31,M,W,Lead,SD,,1,1,False
838,2015-09-17,shot,gun,50,M,W,Beaverton,MI,,1,0,False
839,2015-09-17,shot,gun,61,M,W,Brodhead,KY,,1,0,False
844,2015-09-18,shot,undetermined,47,M,W,Dickson,TN,,0,0,False
842,2015-09-19,shot,gun,46,M,W,Slidell,LA,,1,1,False
846,2015-09-19,shot,gun,57,M,W,Washington County,AL,,1,0,True
845,2015-09-20,shot,gun,23,M,W,Harrisonburg,VA,,1,0,True
847,2015-09-20,shot,gun,56,M,W,Shelbyville,IN,,1,0,False
840,2015-09-21,shot,gun,24,M,H,Dallas,TX,,1,0,False
848,2015-09-21,shot,gun,27,M,W,Sand City,CA,,1,0,False
849,2015-09-21,shot,gun,23,F,W,Sand City,CA,,1,0,False
851,2015-09-21,shot,gun,26,M,W,Barberville,FL,,1,0,False
852,2015-09-21,shot,stapler,34,M,H,Auburndale,FL,,2,1,False
850,2015-09-21,shot and Tasered,unarmed,21,M,W,Paris,TX,,1,0,False
853,2015-09-22,shot,gun,32,M,B,Oakland,CA,,1,1,False
854,2015-09-22,shot,gun,33,M,W,Niceville,FL,,1,0,False
855,2015-09-22,shot,gun,55,M,W,Happy Valley,CA,,1,0,False
856,2015-09-22,shot,gun,26,M,O,North Las Vegas,NV,,1,0,False
857,2015-09-23,shot,knife,48,M,O,Salt Lake City,UT,,1,0,False
858,2015-09-23,shot,gun,35,M,W,McKinney,TX,,1,0,False
859,2015-09-23,shot,unarmed,19,M,B,Reisterstown,MD,,2,1,False
861,2015-09-23,shot,gun,45,M,W,Grayson County,VA,,1,0,False
862,2015-09-23,shot,gun,28,M,B,Wilmington,DE,,0,0,False
860,2015-09-24,shot,knife,42,M,H,Miami,FL,,1,0,False
863,2015-09-24,shot,gun,17,M,W,Fountain,CO,,1,0,False
865,2015-09-24,shot,screwdriver,30,M,O,St. Paul,MN,,2,0,False
866,2015-09-25,shot,unarmed,21,M,W,Akron,OH,,0,1,False
868,2015-09-25,shot,gun,45,M,W,Wilhoit,AZ,,1,0,False
867,2015-09-25,shot and Tasered,box cutter,33,M,B,Chicago,IL,,2,0,False
869,2015-09-26,shot,knife,46,M,B,Baton Rouge,LA,,1,0,False
870,2015-09-26,shot,gun,23,M,H,Lovington,NM,,1,0,False
871,2015-09-27,shot,knife,37,F,H,Los Angeles,CA,,2,0,True
874,2015-09-27,shot,gun,43,M,W,Rossville,GA,,1,0,False
875,2015-09-27,shot,gun,40,M,H,Ponder,TX,,1,0,False
873,2015-09-28,shot,toy weapon,59,M,H,San Ysidro,CA,,1,0,True
872,2015-09-28,shot and Tasered,unarmed,31,M,B,Miami,FL,,1,1,False
877,2015-09-29,shot,blunt object,46,M,N,Rapid City,SD,,1,0,False
880,2015-09-29,shot,unarmed,37,M,W,Mora,MN,,1,0,False
876,2015-09-30,shot,gun,28,M,B,Beckley,WV,,1,1,False
888,2015-10-02,shot,gun,28,M,H,Sierra Vista,AZ,,1,1,False
890,2015-10-02,shot,knife,55,F,W,Aloha,OR,,2,0,False
892,2015-10-02,shot,unarmed,29,M,W,Amarillo,TX,,0,0,False
889,2015-10-02,shot and Tasered,knife,26,M,H,Rialto,CA,,1,0,False
886,2015-10-04,shot,beer bottle,45,M,W,Van Nuys,CA,,0,0,False
887,2015-10-04,shot,gun,27,M,W,Muscle Shoals,AL,,1,1,False
891,2015-10-04,shot,gun,31,M,B,Chicago,IL,,1,0,False
893,2015-10-05,shot,gun,51,M,W,Hurst,TX,,1,1,False
894,2015-10-05,shot,gun,50,M,W,Woodbridge,NJ,,1,0,False
895,2015-10-05,shot,unarmed,27,M,O,Akron,OH,,2,0,False
957,2015-10-05,shot,gun,18,M,B,Midwest City,OK,,1,0,False
896,2015-10-06,shot,toy weapon,39,M,W,Monterey,CA,,1,0,False
897,2015-10-07,shot,machete,46,M,H,West Palm Beach,FL,,1,0,False
898,2015-10-09,shot,knife,19,M,B,Columbia,MD,,2,0,False
910,2015-10-09,shot,gun,62,F,W,Aguanga,CA,,1,0,False
903,2015-10-10,shot,gun,31,M,W,Old Saybrook,CT,,1,0,False
905,2015-10-10,shot,crossbow,40,M,W,Cato Township,MI,,1,0,False
906,2015-10-10,shot and Tasered,unknown weapon,35,M,H,Lisle,IL,,0,0,False
899,2015-10-11,shot,undetermined,34,M,H,San Bernardino,CA,,0,1,False
900,2015-10-11,shot,gun,44,M,A,Lakes Charles,LA,,1,0,False
901,2015-10-11,shot,gun,23,M,B,Taylors,SC,,1,0,False
907,2015-10-11,shot,machete,43,M,H,West Odessa,TX,,2,1,False
908,2015-10-12,shot,gun,37,M,B,Lawton,OK,,1,0,False
909,2015-10-12,shot,gun,31,M,W,Brookhaven,MS,,1,0,False
912,2015-10-14,shot,gun,27,M,W,Cartersville,GA,,1,0,False
913,2015-10-14,shot,gun,46,F,W,Naples,FL,,1,1,False
915,2015-10-14,shot,gun,59,M,O,Seaside,CA,,1,0,False
